user_id,age,monthly_income,occupation,city_tier,dependents,rent,loan_payment,insurance,groceries,transport,eating_out,entertainment,utilities,healthcare,education,other_expenses,total_expenses,monthly_savings,savings_goal,financial_health_score,financial_health_category
USER_00136,22,89156,Designer,Tier 1,3,14580.0,5220.0,3760.0,9200.0,6270.0,950.0,2550.0,5180.0,4850.0,7260.0,3050.0,62870.0,26290.0,Investment,88.04,Healthy
USER_00137,43,61626,Accountant,Tier 2,0,15380.0,0.0,2610.0,5000.0,6080.0,5800.0,3720.0,2500.0,1570.0,0.0,1660.0,44320.0,17310.0,Emergency Fund,76.27,Healthy
USER_00138,31,195531,Doctor,Tier 2,3,27730.0,0.0,6060.0,14860.0,12680.0,9520.0,6610.0,9390.0,4430.0,0.0,11130.0,102410.0,93120.0,Investment,96.57,Healthy
USER_00139,56,13087,Student,Tier 3,0,5150.0,0.0,550.0,3340.0,840.0,130.0,1020.0,1310.0,930.0,1150.0,340.0,14760.0,-1670.0,Emergency Fund,34.55,At Risk
USER_00140,44,22898,Student,Tier 1,4,4600.0,0.0,900.0,11450.0,1040.0,1550.0,470.0,3650.0,4210.0,280.0,1450.0,29600.0,-6700.0,Investment,32.18,At Risk
USER_00141,26,71001,Government Employee,Tier 1,0,23630.0,10180.0,2200.0,7440.0,6940.0,5220.0,4640.0,1810.0,1010.0,0.0,4060.0,67130.0,3870.0,No Specific Goal,36.24,At Risk
USER_00142,32,39758,Private Employee,Tier 2,1,4960.0,10120.0,1630.0,6180.0,1460.0,1560.0,2530.0,2750.0,1180.0,0.0,2620.0,34990.0,4770.0,No Specific Goal,38.92,At Risk
USER_00143,32,77238,Accountant,Tier 2,3,8180.0,18370.0,1940.0,10940.0,5200.0,940.0,2270.0,4770.0,5730.0,910.0,5590.0,64840.0,12400.0,Retirement,49.39,Moderate
USER_00144,43,88993,Software Engineer,Tier 1,3,12550.0,0.0,3670.0,15210.0,5950.0,8860.0,4890.0,3330.0,6020.0,2610.0,1120.0,64210.0,24780.0,Education,80.5,Healthy
USER_00145,59,74888,Software Engineer,Tier 3,2,10390.0,0.0,2620.0,11540.0,3150.0,2730.0,2810.0,3080.0,3270.0,0.0,3690.0,43280.0,31610.0,Vehicle,90.13,Healthy
USER_00146,30,69105,Teacher,Tier 2,1,15160.0,0.0,3070.0,8320.0,2480.0,1200.0,2610.0,3060.0,4150.0,0.0,2160.0,42210.0,26900.0,Education,95.03,Healthy
USER_00147,49,52258,Teacher,Tier 1,2,11730.0,0.0,2390.0,8820.0,5120.0,5040.0,820.0,3820.0,2030.0,0.0,2280.0,42050.0,10210.0,House,68.71,Moderate
USER_00148,56,21893,Student,Tier 1,0,7940.0,0.0,560.0,3250.0,1880.0,640.0,260.0,1400.0,1140.0,0.0,980.0,18050.0,3840.0,No Specific Goal,63.52,Moderate
USER_00149,49,56712,Private Employee,Tier 3,4,12880.0,0.0,1220.0,12520.0,2610.0,3860.0,2350.0,3600.0,4330.0,4030.0,3190.0,50590.0,6120.0,Retirement,47.32,Moderate
USER_00150,21,69943,Business Owner,Tier 1,3,22010.0,16850.0,1480.0,12370.0,8600.0,3820.0,3270.0,3650.0,4440.0,2960.0,2800.0,82250.0,-12310.0,Retirement,17.08,At Risk
USER_00151,47,30306,Private Employee,Tier 1,4,6370.0,0.0,700.0,8750.0,1220.0,2440.0,1650.0,2900.0,2190.0,0.0,2300.0,28520.0,1790.0,Education,44.94,Moderate
USER_00152,54,53300,Teacher,Tier 1,0,8720.0,0.0,640.0,4440.0,5020.0,1050.0,2360.0,2690.0,1650.0,0.0,3660.0,30230.0,23070.0,Retirement,89.91,Healthy
USER_00153,40,75985,Teacher,Tier 2,0,18980.0,0.0,3590.0,5200.0,4800.0,5980.0,4220.0,2810.0,3200.0,7460.0,4940.0,61180.0,14800.0,Investment,70.79,Healthy
USER_00154,56,195179,Business Owner,Tier 3,1,33520.0,0.0,2920.0,11000.0,14020.0,9670.0,4010.0,5960.0,7330.0,16370.0,13510.0,118310.0,76870.0,Vehicle,91.36,Healthy
USER_00155,62,40709,Accountant,Tier 1,2,14880.0,10540.0,1840.0,8890.0,4300.0,930.0,1160.0,2810.0,2650.0,830.0,920.0,49750.0,-9040.0,Education,16.47,At Risk
USER_00156,32,22914,Student,Tier 1,3,9170.0,0.0,680.0,9170.0,1170.0,1580.0,720.0,2360.0,1600.0,400.0,1790.0,28640.0,-5730.0,Investment,29.4,At Risk
USER_00157,60,116711,Freelancer,Tier 1,3,31030.0,11530.0,5370.0,13420.0,8160.0,10680.0,1650.0,4970.0,2390.0,0.0,5690.0,94890.0,21820.0,Emergency Fund,58.85,Moderate
USER_00158,46,53412,Teacher,Tier 2,4,6090.0,0.0,2530.0,11700.0,4240.0,2100.0,2450.0,2940.0,4450.0,0.0,1460.0,37960.0,15450.0,No Specific Goal,85.96,Healthy
USER_00159,53,95326,Accountant,Tier 1,1,12650.0,0.0,4080.0,9090.0,7020.0,7540.0,3590.0,4410.0,2550.0,0.0,4570.0,55500.0,39830.0,Investment,89.55,Healthy
USER_00160,30,36151,Freelancer,Tier 3,0,7740.0,0.0,950.0,5320.0,2260.0,850.0,1290.0,2390.0,1060.0,0.0,760.0,22620.0,13530.0,Emergency Fund,91.48,Healthy
USER_00161,49,30009,Teacher,Tier 1,1,8990.0,0.0,800.0,5750.0,3400.0,2980.0,460.0,2330.0,1630.0,0.0,2020.0,28360.0,1650.0,House,42.68,Moderate
USER_00162,24,74280,Private Employee,Tier 1,3,19690.0,0.0,3610.0,13480.0,7490.0,5450.0,1470.0,4910.0,5240.0,0.0,2810.0,64150.0,10130.0,House,63.83,Moderate
USER_00163,39,101818,Software Engineer,Tier 1,2,30260.0,0.0,2390.0,13380.0,8630.0,6090.0,1460.0,4250.0,5030.0,2330.0,7310.0,81130.0,20690.0,Investment,70.9,Healthy
USER_00164,45,85530,Designer,Tier 3,4,14230.0,9390.0,2260.0,12650.0,5850.0,4490.0,5260.0,3560.0,7280.0,0.0,1350.0,66320.0,19210.0,No Specific Goal,69.0,Moderate
USER_00165,19,192417,Doctor,Tier 2,0,41500.0,0.0,4160.0,16640.0,17590.0,13240.0,11510.0,3200.0,6370.0,0.0,6990.0,121200.0,71220.0,No Specific Goal,89.74,Healthy
USER_00166,59,247236,Business Owner,Tier 3,0,28710.0,21240.0,7550.0,22190.0,11520.0,19980.0,3520.0,9780.0,4210.0,2640.0,6790.0,138130.0,109110.0,Retirement,87.37,Healthy
USER_00167,62,64900,Private Employee,Tier 1,0,15500.0,11840.0,2230.0,4970.0,7300.0,1370.0,1380.0,2020.0,2910.0,0.0,3770.0,53290.0,11610.0,Retirement,58.46,Moderate
USER_00168,23,59289,Accountant,Tier 1,2,7580.0,0.0,2170.0,8620.0,6390.0,4120.0,2840.0,2910.0,3430.0,0.0,3970.0,42030.0,17260.0,Vehicle,80.23,Healthy
USER_00169,45,125143,Software Engineer,Tier 2,3,29250.0,0.0,2040.0,15510.0,7350.0,11600.0,6660.0,6160.0,6840.0,0.0,1690.0,87100.0,38040.0,Emergency Fund,83.76,Healthy
USER_00170,45,89140,Private Employee,Tier 2,3,14840.0,0.0,2130.0,15600.0,3040.0,3090.0,3210.0,4790.0,5290.0,0.0,2500.0,54490.0,34650.0,House,94.02,Healthy
USER_00171,61,210932,Doctor,Tier 2,1,48780.0,0.0,10510.0,15090.0,19630.0,16790.0,8850.0,7080.0,5960.0,0.0,11110.0,143800.0,67130.0,Vehicle,83.71,Healthy
USER_00172,61,30097,Teacher,Tier 1,1,10730.0,0.0,390.0,6590.0,1740.0,590.0,2370.0,1770.0,1560.0,2070.0,550.0,28360.0,1740.0,Investment,44.69,Moderate
USER_00173,37,52114,Private Employee,Tier 1,3,14220.0,0.0,1300.0,10500.0,5950.0,4740.0,1800.0,4060.0,3650.0,2950.0,1190.0,50360.0,1750.0,Education,48.42,Moderate
USER_00174,47,204545,Doctor,Tier 1,0,42350.0,0.0,3780.0,9270.0,20280.0,2750.0,5980.0,3490.0,3140.0,15630.0,14970.0,121640.0,82900.0,Education,92.13,Healthy
USER_00175,28,67395,Teacher,Tier 2,2,9530.0,0.0,1430.0,8780.0,6690.0,730.0,3540.0,2600.0,4640.0,0.0,2500.0,40440.0,26960.0,House,93.06,Healthy
USER_00176,45,54831,Accountant,Tier 2,3,8240.0,0.0,1570.0,9320.0,2440.0,2410.0,2030.0,3250.0,3930.0,0.0,3260.0,36450.0,18380.0,House,83.11,Healthy
USER_00177,42,18609,Student,Tier 3,2,5140.0,2250.0,920.0,7670.0,750.0,1070.0,720.0,1630.0,2500.0,0.0,1130.0,23780.0,-5170.0,House,22.66,At Risk
USER_00178,56,84097,Private Employee,Tier 1,4,23450.0,0.0,3570.0,15900.0,3830.0,4280.0,6050.0,3480.0,5770.0,6060.0,5600.0,77990.0,6110.0,Vehicle,44.56,Moderate
USER_00179,50,110282,Software Engineer,Tier 3,0,16600.0,0.0,2160.0,10850.0,8760.0,2920.0,6560.0,3250.0,3690.0,0.0,4690.0,59480.0,50800.0,Travel,88.86,Healthy
USER_00180,18,24459,Student,Tier 2,4,7520.0,0.0,380.0,11770.0,1790.0,2010.0,1000.0,3080.0,4480.0,0.0,700.0,32730.0,-8270.0,Emergency Fund,35.7,At Risk
USER_00181,44,71288,Software Engineer,Tier 1,3,22690.0,0.0,2440.0,9880.0,4350.0,5230.0,2740.0,3490.0,3410.0,0.0,2600.0,56830.0,14460.0,Retirement,72.82,Healthy
USER_00182,30,61379,Private Employee,Tier 3,1,8720.0,0.0,2770.0,8040.0,3140.0,5460.0,2300.0,3290.0,3450.0,3350.0,3900.0,44420.0,16960.0,Investment,82.64,Healthy
USER_00183,58,98537,Private Employee,Tier 2,3,15790.0,0.0,1770.0,15540.0,9650.0,1170.0,7780.0,4030.0,5170.0,0.0,2120.0,63020.0,35520.0,Retirement,87.88,Healthy
USER_00184,20,11392,Student,Tier 2,4,5740.0,2400.0,200.0,7960.0,620.0,470.0,570.0,1980.0,4480.0,590.0,650.0,25660.0,-14270.0,Investment,15.5,At Risk
USER_00185,56,18184,Student,Tier 2,2,9460.0,1330.0,680.0,7050.0,1570.0,510.0,1200.0,2610.0,2040.0,1720.0,730.0,28900.0,-10720.0,Travel,31.41,At Risk
USER_00186,23,37949,Designer,Tier 1,3,7340.0,0.0,830.0,10910.0,1860.0,2560.0,1150.0,2310.0,3650.0,3080.0,1000.0,34690.0,3260.0,House,59.34,Moderate
USER_00187,25,13111,Student,Tier 2,1,8580.0,0.0,150.0,5050.0,1060.0,1280.0,780.0,1550.0,1450.0,0.0,830.0,20730.0,-7620.0,Vehicle,29.88,At Risk
USER_00188,44,69338,Designer,Tier 3,4,8210.0,0.0,1530.0,15250.0,3150.0,2540.0,4090.0,3750.0,5410.0,0.0,2510.0,46440.0,22900.0,House,88.03,Healthy
USER_00189,26,111655,Software Engineer,Tier 1,3,15650.0,24160.0,2060.0,11910.0,6080.0,9710.0,8850.0,4050.0,6270.0,0.0,8340.0,97080.0,14580.0,House,42.28,Moderate
USER_00190,54,55162,Freelancer,Tier 2,4,9480.0,10150.0,1270.0,14970.0,5060.0,4860.0,1750.0,4410.0,4030.0,0.0,2610.0,58590.0,-3430.0,House,27.67,At Risk
USER_00191,50,59184,Teacher,Tier 3,4,10270.0,0.0,2520.0,9620.0,3240.0,2120.0,2740.0,4750.0,2100.0,0.0,880.0,38240.0,20940.0,Retirement,92.56,Healthy
USER_00192,59,92662,Accountant,Tier 1,0,12980.0,0.0,3420.0,5730.0,6520.0,1580.0,4170.0,2410.0,1070.0,0.0,5760.0,43640.0,49020.0,House,92.57,Healthy
USER_00193,61,98379,Private Employee,Tier 1,2,23430.0,0.0,2080.0,11740.0,7170.0,8650.0,7030.0,5240.0,5000.0,0.0,7580.0,77920.0,20460.0,Emergency Fund,67.07,Moderate
USER_00194,41,86805,Doctor,Tier 1,0,11990.0,18040.0,2290.0,6820.0,3810.0,7130.0,2480.0,3950.0,3460.0,2440.0,5260.0,67670.0,19140.0,No Specific Goal,59.44,Moderate
USER_00195,32,16431,Student,Tier 2,4,9280.0,0.0,300.0,8180.0,1060.0,1080.0,610.0,2970.0,2870.0,0.0,190.0,26540.0,-10110.0,Travel,34.05,At Risk
USER_00196,49,53836,Private Employee,Tier 3,1,11820.0,0.0,1730.0,7740.0,3480.0,2400.0,4110.0,2590.0,1790.0,0.0,3170.0,38830.0,15010.0,Retirement,80.78,Healthy
USER_00197,49,87393,Private Employee,Tier 2,1,25590.0,0.0,1660.0,8320.0,7660.0,2580.0,1570.0,3550.0,4650.0,0.0,6920.0,62500.0,24890.0,Investment,81.83,Healthy
USER_00198,41,12158,Student,Tier 1,0,4570.0,2730.0,570.0,2980.0,1340.0,480.0,290.0,1230.0,720.0,0.0,940.0,15850.0,-3690.0,Investment,22.21,At Risk
USER_00199,58,12146,Student,Tier 2,1,5220.0,1700.0,250.0,4940.0,1080.0,240.0,500.0,1560.0,1300.0,140.0,690.0,17620.0,-5470.0,House,24.28,At Risk
USER_00200,29,104551,Freelancer,Tier 3,4,19970.0,12730.0,4020.0,15630.0,7470.0,8820.0,4250.0,5290.0,4660.0,0.0,4110.0,86950.0,17600.0,Investment,55.86,Moderate
USER_00201,56,70762,Software Engineer,Tier 1,3,23960.0,3410.0,1820.0,9410.0,5560.0,1580.0,3330.0,3890.0,2400.0,0.0,2230.0,57590.0,13170.0,Education,68.38,Moderate
USER_00202,19,68970,Private Employee,Tier 3,4,14420.0,0.0,3150.0,10680.0,3330.0,1530.0,2670.0,3520.0,4640.0,0.0,4780.0,48720.0,20250.0,Travel,87.62,Healthy
USER_00203,20,110976,Business Owner,Tier 3,3,16660.0,0.0,2510.0,13330.0,3350.0,9980.0,5260.0,5280.0,3600.0,0.0,6930.0,66900.0,44080.0,Retirement,89.08,Healthy
USER_00204,54,78343,Accountant,Tier 1,1,22540.0,10590.0,830.0,7520.0,4940.0,5640.0,5190.0,2520.0,3540.0,3520.0,3230.0,70060.0,8280.0,Vehicle,39.86,At Risk
USER_00205,34,50790,Designer,Tier 1,2,8400.0,0.0,720.0,9380.0,2910.0,1680.0,2110.0,2960.0,2990.0,0.0,1920.0,33070.0,17720.0,Retirement,92.06,Healthy
USER_00206,19,64821,Other,Tier 2,2,15490.0,80.0,820.0,8680.0,4710.0,2240.0,920.0,2630.0,3120.0,0.0,1420.0,40110.0,24710.0,House,91.02,Healthy
USER_00207,19,160921,Software Engineer,Tier 2,4,39610.0,0.0,3600.0,15380.0,8470.0,14160.0,12650.0,8640.0,7740.0,3310.0,3460.0,117020.0,43900.0,Investment,82.07,Healthy
USER_00208,45,51925,Accountant,Tier 3,4,10810.0,0.0,1920.0,14040.0,2800.0,3260.0,3950.0,3800.0,2280.0,0.0,2200.0,45060.0,6860.0,Emergency Fund,56.97,Moderate
USER_00209,40,178730,Software Engineer,Tier 2,1,47100.0,0.0,5480.0,15080.0,10090.0,8500.0,5110.0,4690.0,5250.0,10910.0,12180.0,124390.0,54340.0,Education,83.85,Healthy
USER_00210,54,50191,Private Employee,Tier 1,2,11790.0,0.0,1000.0,6370.0,5790.0,4560.0,1000.0,3850.0,3170.0,0.0,1180.0,38710.0,11480.0,Emergency Fund,76.62,Healthy
USER_00211,49,77426,Business Owner,Tier 1,2,27170.0,0.0,3870.0,10750.0,5780.0,2210.0,2500.0,3590.0,2150.0,1050.0,2740.0,61810.0,15620.0,Emergency Fund,70.37,Healthy
USER_00212,50,15421,Student,Tier 3,4,9510.0,0.0,190.0,10970.0,1090.0,910.0,930.0,2470.0,2430.0,0.0,940.0,29440.0,-14020.0,Education,28.82,At Risk
USER_00213,18,24322,Other,Tier 1,2,8990.0,0.0,850.0,8010.0,1000.0,2280.0,1780.0,2030.0,2140.0,900.0,1100.0,29080.0,-4760.0,Emergency Fund,29.33,At Risk
USER_00214,36,13355,Student,Tier 2,4,5930.0,0.0,560.0,10760.0,430.0,710.0,160.0,2960.0,3950.0,0.0,180.0,25640.0,-12280.0,Emergency Fund,34.81,At Risk
USER_00215,19,89322,Private Employee,Tier 1,0,23660.0,12840.0,4320.0,9210.0,9060.0,3250.0,6800.0,2000.0,1340.0,0.0,1700.0,74180.0,15140.0,Education,58.75,Moderate
USER_00216,61,40835,Freelancer,Tier 1,2,9770.0,7510.0,990.0,7990.0,4070.0,4060.0,500.0,2670.0,1920.0,2480.0,1810.0,43770.0,-2940.0,Travel,24.1,At Risk
USER_00217,43,110415,Freelancer,Tier 1,3,22080.0,0.0,3620.0,14540.0,4370.0,6330.0,8140.0,3950.0,6690.0,2860.0,7650.0,80230.0,30180.0,Vehicle,78.15,Healthy
USER_00218,49,20171,Student,Tier 1,1,6030.0,1070.0,400.0,4910.0,1620.0,950.0,980.0,1680.0,1350.0,0.0,630.0,19620.0,550.0,Travel,38.49,At Risk
USER_00219,23,170579,Business Owner,Tier 2,4,24420.0,0.0,1940.0,23630.0,5710.0,6790.0,3790.0,7940.0,8850.0,12050.0,6790.0,101910.0,68670.0,Investment,92.82,Healthy
USER_00220,49,40086,Accountant,Tier 1,2,14590.0,0.0,1230.0,6870.0,2090.0,1560.0,2750.0,2440.0,2420.0,2780.0,2920.0,39650.0,440.0,Education,35.33,At Risk
USER_00221,21,59283,Teacher,Tier 3,2,10620.0,0.0,1990.0,10420.0,4620.0,1450.0,3460.0,3530.0,2530.0,1000.0,1240.0,40860.0,18420.0,Retirement,85.5,Healthy
USER_00222,28,106119,Business Owner,Tier 2,4,30440.0,0.0,2230.0,10850.0,5710.0,8510.0,8240.0,6620.0,5040.0,0.0,5270.0,82910.0,23210.0,Vehicle,68.44,Moderate
USER_00223,34,71860,Software Engineer,Tier 2,3,12750.0,0.0,1390.0,9580.0,4520.0,3290.0,2380.0,3920.0,4740.0,3070.0,2130.0,47770.0,24090.0,Education,86.89,Healthy
USER_00224,55,163246,Business Owner,Tier 2,2,26060.0,0.0,3470.0,16110.0,12700.0,9980.0,3470.0,8240.0,3250.0,0.0,10840.0,94120.0,69130.0,Retirement,91.67,Healthy
USER_00225,41,51622,Designer,Tier 2,0,6530.0,0.0,1600.0,6040.0,4870.0,3650.0,4070.0,2150.0,1040.0,0.0,3610.0,33560.0,18060.0,Investment,90.11,Healthy
USER_00226,22,294410,Business Owner,Tier 1,1,58900.0,0.0,10960.0,15930.0,14870.0,16810.0,20720.0,11380.0,4430.0,0.0,22240.0,176240.0,118170.0,Emergency Fund,84.35,Healthy
USER_00227,51,79271,Government Employee,Tier 3,4,17630.0,0.0,3080.0,14980.0,2910.0,2980.0,5050.0,5760.0,4860.0,3070.0,1510.0,61830.0,17440.0,Retirement,70.18,Healthy
USER_00228,23,112436,Doctor,Tier 2,2,24340.0,7980.0,2370.0,10930.0,7780.0,8990.0,4520.0,2930.0,5620.0,0.0,8120.0,83580.0,28860.0,Travel,72.99,Healthy
USER_00229,39,80676,Business Owner,Tier 1,1,19210.0,0.0,3570.0,8120.0,7690.0,4670.0,4290.0,3140.0,1980.0,1680.0,1000.0,55350.0,25330.0,Travel,88.35,Healthy
USER_00230,28,19757,Student,Tier 2,4,7630.0,0.0,580.0,9800.0,1190.0,450.0,560.0,2930.0,4240.0,0.0,740.0,28120.0,-8360.0,Emergency Fund,37.65,At Risk
USER_00231,33,175531,Software Engineer,Tier 2,4,48890.0,0.0,5600.0,21500.0,13290.0,5590.0,2260.0,8920.0,6040.0,3330.0,2630.0,118050.0,57480.0,Investment,91.15,Healthy
USER_00232,50,127485,Business Owner,Tier 1,4,22080.0,17580.0,2440.0,18920.0,4910.0,3680.0,4760.0,6810.0,6620.0,3060.0,1730.0,92590.0,34900.0,Travel,71.65,Healthy
USER_00233,26,92504,Private Employee,Tier 3,3,21690.0,0.0,2340.0,17180.0,3240.0,4890.0,6690.0,4660.0,4550.0,1430.0,3220.0,69890.0,22610.0,House,72.32,Healthy
USER_00234,23,206371,Business Owner,Tier 1,0,60170.0,0.0,2490.0,10520.0,22850.0,3700.0,9280.0,5090.0,5230.0,8770.0,7630.0,135730.0,70640.0,Emergency Fund,87.73,Healthy
USER_00235,33,54621,Teacher,Tier 2,4,14810.0,0.0,1810.0,12720.0,4530.0,3640.0,550.0,4420.0,2590.0,0.0,1400.0,46470.0,8150.0,Retirement,63.56,Moderate
USER_00236,46,242153,Doctor,Tier 3,3,39730.0,0.0,9680.0,20800.0,14430.0,21310.0,3990.0,8410.0,3900.0,0.0,9920.0,132170.0,109980.0,Retirement,87.04,Healthy
USER_00237,20,156631,Software Engineer,Tier 1,4,28850.0,0.0,4970.0,15400.0,13390.0,11100.0,9800.0,5070.0,4320.0,5780.0,6550.0,105230.0,51400.0,House,82.74,Healthy
USER_00238,37,99491,Designer,Tier 1,4,26550.0,18380.0,2290.0,17040.0,5470.0,3360.0,6040.0,3830.0,6210.0,0.0,5310.0,94480.0,5010.0,Emergency Fund,32.37,At Risk
USER_00239,53,84428,Government Employee,Tier 1,3,11990.0,23660.0,3660.0,13480.0,5170.0,4430.0,3640.0,3190.0,4360.0,1810.0,920.0,76310.0,8120.0,Education,39.46,At Risk
USER_00240,36,8901,Student,Tier 1,0,7920.0,0.0,110.0,2870.0,1080.0,300.0,680.0,1130.0,730.0,470.0,550.0,15840.0,-6940.0,House,31.41,At Risk
USER_00241,43,13965,Student,Tier 1,1,11060.0,0.0,280.0,5200.0,530.0,570.0,750.0,1520.0,1370.0,0.0,240.0,21520.0,-7560.0,Investment,37.32,At Risk
USER_00242,20,51024,Other,Tier 3,2,6390.0,0.0,610.0,7730.0,2490.0,3890.0,2250.0,3220.0,3440.0,0.0,1630.0,31650.0,19370.0,Emergency Fund,90.33,Healthy
USER_00243,36,143810,Software Engineer,Tier 3,4,17820.0,0.0,3700.0,13250.0,3530.0,8920.0,11230.0,8030.0,9720.0,13740.0,6480.0,96420.0,47390.0,No Specific Goal,79.0,Healthy
USER_00244,37,50999,Freelancer,Tier 2,0,14310.0,0.0,1020.0,4790.0,2750.0,1390.0,780.0,1880.0,2450.0,0.0,2340.0,31710.0,19290.0,Education,94.28,Healthy
USER_00245,49,20178,Student,Tier 1,2,4630.0,5100.0,750.0,6400.0,1330.0,1540.0,980.0,2210.0,3060.0,660.0,540.0,27200.0,-7020.0,Investment,15.93,At Risk
USER_00246,24,81584,Designer,Tier 3,4,16490.0,0.0,1070.0,12270.0,2490.0,8060.0,5610.0,3110.0,5290.0,0.0,3710.0,58100.0,23480.0,Emergency Fund,80.96,Healthy
USER_00247,58,31693,Accountant,Tier 2,2,5800.0,0.0,360.0,8810.0,1100.0,2540.0,2280.0,2350.0,2130.0,0.0,610.0,25980.0,5710.0,Emergency Fund,61.4,Moderate
USER_00248,50,85647,Government Employee,Tier 1,3,29390.0,19120.0,2750.0,13610.0,9600.0,4340.0,2540.0,5070.0,3470.0,0.0,2990.0,92880.0,-7230.0,Emergency Fund,18.7,At Risk
USER_00249,57,10129,Student,Tier 2,0,4830.0,590.0,400.0,3150.0,530.0,300.0,710.0,1300.0,880.0,950.0,270.0,13910.0,-3780.0,No Specific Goal,29.17,At Risk
USER_00250,56,76779,Software Engineer,Tier 1,0,10060.0,21200.0,2210.0,7380.0,6640.0,2710.0,1580.0,3050.0,2150.0,4750.0,3150.0,64880.0,11900.0,Investment,47.0,Moderate
USER_00251,35,177940,Doctor,Tier 3,1,26560.0,35660.0,3780.0,11860.0,11810.0,2790.0,11380.0,6880.0,5240.0,10480.0,7030.0,133470.0,44470.0,Emergency Fund,62.83,Moderate
USER_00252,57,41365,Business Owner,Tier 2,1,11740.0,5810.0,1240.0,6630.0,2800.0,1550.0,1540.0,2320.0,1300.0,2070.0,2460.0,39460.0,1900.0,No Specific Goal,35.1,At Risk
USER_00253,18,179459,Software Engineer,Tier 2,2,38450.0,0.0,4220.0,17760.0,10880.0,12320.0,10080.0,6640.0,4290.0,0.0,10680.0,115320.0,64140.0,Education,85.12,Healthy
USER_00254,28,14203,Student,Tier 2,3,3930.0,2910.0,310.0,8050.0,910.0,1080.0,690.0,2470.0,2520.0,0.0,810.0,23680.0,-9480.0,Retirement,22.6,At Risk
USER_00255,45,57918,Private Employee,Tier 2,2,13330.0,0.0,1620.0,10330.0,5120.0,3440.0,2030.0,2620.0,2240.0,880.0,830.0,42440.0,15480.0,Education,81.45,Healthy
USER_00256,42,35180,Government Employee,Tier 1,4,10950.0,3370.0,1220.0,11360.0,2950.0,3160.0,1570.0,2630.0,5240.0,1810.0,2230.0,46490.0,-11310.0,Vehicle,22.73,At Risk
USER_00257,40,70342,Software Engineer,Tier 2,0,14780.0,0.0,2330.0,5440.0,3020.0,1770.0,4140.0,3350.0,1510.0,0.0,2240.0,38580.0,31760.0,Emergency Fund,98.89,Healthy
USER_00258,48,8330,Student,Tier 3,2,10000.0,1610.0,120.0,5790.0,290.0,480.0,560.0,1600.0,1550.0,0.0,230.0,22230.0,-13900.0,House,20.73,At Risk
USER_00259,47,42686,Other,Tier 1,2,11660.0,0.0,800.0,7280.0,3470.0,890.0,3140.0,2860.0,3320.0,0.0,1700.0,35120.0,7570.0,Vehicle,67.16,Moderate
USER_00260,59,92476,Business Owner,Tier 3,0,8820.0,240.0,950.0,7370.0,3260.0,3070.0,3360.0,2970.0,2320.0,6700.0,930.0,39990.0,52490.0,Investment,92.74,Healthy
USER_00261,52,70106,Freelancer,Tier 2,0,18360.0,2340.0,1930.0,5490.0,5990.0,6520.0,1220.0,2620.0,2860.0,0.0,3320.0,50650.0,19460.0,Investment,77.17,Healthy
USER_00262,24,84649,Business Owner,Tier 1,1,13680.0,0.0,3450.0,9110.0,9650.0,8110.0,4300.0,3970.0,2170.0,5090.0,1430.0,60960.0,23690.0,House,83.91,Healthy
USER_00263,33,15400,Student,Tier 2,1,11080.0,0.0,410.0,4890.0,640.0,350.0,350.0,1790.0,1120.0,0.0,400.0,21030.0,-5630.0,Travel,35.62,At Risk
USER_00264,43,78601,Teacher,Tier 3,0,12850.0,14350.0,3930.0,7990.0,3820.0,3820.0,5410.0,2670.0,1720.0,0.0,4800.0,61360.0,17240.0,Emergency Fund,59.25,Moderate
USER_00265,19,68908,Teacher,Tier 2,2,16980.0,0.0,2760.0,9270.0,5690.0,5360.0,4660.0,2500.0,3780.0,1730.0,2830.0,55560.0,13350.0,Retirement,68.97,Moderate
USER_00266,18,57817,Accountant,Tier 2,4,17020.0,640.0,1450.0,14000.0,2070.0,4090.0,1960.0,3770.0,3230.0,2720.0,3270.0,54220.0,3600.0,No Specific Goal,42.96,Moderate
USER_00267,29,80512,Private Employee,Tier 2,2,15010.0,4160.0,3940.0,10730.0,5760.0,5830.0,970.0,4730.0,4030.0,0.0,1990.0,57150.0,23360.0,Investment,85.38,Healthy
USER_00268,22,116123,Software Engineer,Tier 2,4,22290.0,25360.0,4140.0,16970.0,7960.0,7530.0,5890.0,4680.0,7250.0,0.0,1790.0,103860.0,12260.0,Travel,40.69,Moderate
USER_00269,54,49812,Other,Tier 1,0,16510.0,0.0,2330.0,4020.0,5260.0,1330.0,3700.0,2220.0,1980.0,2250.0,1750.0,41350.0,8460.0,Retirement,61.21,Moderate
USER_00270,49,63413,Teacher,Tier 1,4,9670.0,0.0,860.0,12010.0,7660.0,5150.0,940.0,3300.0,3210.0,0.0,3470.0,46270.0,17140.0,Education,79.02,Healthy
USER_00271,26,37938,Other,Tier 1,1,5000.0,0.0,1230.0,6910.0,3040.0,2560.0,2120.0,1870.0,2690.0,2540.0,560.0,28520.0,9420.0,House,76.48,Healthy
USER_00272,58,34983,Other,Tier 1,0,9660.0,4370.0,1620.0,5010.0,2170.0,2030.0,2740.0,1960.0,1150.0,0.0,1080.0,31790.0,3190.0,House,37.9,At Risk
